:ID#,:LABEL#,name
Q24778319#Protein Domain#InterPro Domain
Q24778340#Protein Domain#InterPro Domain
Q24778344#Protein Domain#InterPro Domain
Q24778359#Protein Domain#InterPro Domain
Q24778414#Protein Domain#InterPro Domain
Q24778417#Protein Domain#InterPro Domain
Q24778483#Protein Domain#InterPro Domain
Q24778525#Protein Domain#InterPro Domain
Q24778548#Protein Domain#InterPro Domain
Q24778560#Protein Domain#InterPro Family
Q24778623#Protein Domain#InterPro Domain
Q24778670#Protein Domain#InterPro Domain
Q24778683#Protein Domain#InterPro Domain
Q24778699#Protein Domain#InterPro Domain
Q24778747#Protein Domain#InterPro Domain
Q24778778#Protein Domain#InterPro Domain
Q24778781#Protein Domain#InterPro Domain
Q24778789#Protein Domain#InterPro Domain
Q24778805#Protein Domain#InterPro Domain
Q24778822#Protein Domain#InterPro Domain
Q24778980#Protein Domain#InterPro Domain
Q24779051#Protein Domain#InterPro Domain
Q24779052#Protein Domain#InterPro Domain
Q24779058#Protein Domain#InterPro Domain
Q24779085#Protein Domain#InterPro Domain
Q24779127#Protein Domain#InterPro Domain
Q24779189#Protein Domain#InterPro Domain
Q24779217#Protein Domain#InterPro Domain
Q24779225#Protein Domain#InterPro Domain
Q24779234#Protein Domain#InterPro Domain
Q24779275#Protein Domain#InterPro Domain
Q24779300#Protein Domain#InterPro Domain
Q24779344#Protein Domain#InterPro Domain
Q24779353#Protein Domain#InterPro Domain
Q24779369#Protein Domain#InterPro Domain
Q24779383#Protein Domain#InterPro Domain
Q24779399#Protein Domain#InterPro Domain
Q24779447#Protein Domain#InterPro Domain
Q24779474#Protein Domain#InterPro Domain
Q24779544#Protein Domain#InterPro Domain
Q24779626#Protein Domain#InterPro Domain
Q24779630#Protein Domain#InterPro Domain
Q24779643#Protein Domain#InterPro Domain
Q24779677#Protein Domain#InterPro Domain
Q24779694#Protein Domain#InterPro Domain
Q24779716#Protein Domain#InterPro Domain
Q24779723#Protein Domain#InterPro Family
Q24779737#Protein Domain#InterPro Domain
Q24779762#Protein Domain#InterPro Domain
Q24779803#Protein Domain#InterPro Domain
Q24779831#Protein Domain#InterPro Domain
Q24779853#Protein Domain#InterPro Domain
Q24779887#Protein Domain#InterPro Domain
Q24779888#Protein Domain#InterPro Domain
Q24779927#Protein Domain#InterPro Domain
Q24779997#Protein Domain#InterPro Domain
Q24780045#Protein Domain#InterPro Domain
Q24780076#Protein Domain#InterPro Domain
Q24780098#Protein Domain#InterPro Domain
Q24780101#Protein Domain#InterPro Domain
Q24780162#Protein Domain#InterPro Domain
Q24780197#Protein Domain#InterPro Domain
Q24780213#Protein Domain#InterPro Domain
Q24780234#Protein Domain#InterPro Domain
Q24780241#Protein Domain#InterPro Domain
Q24780261#Protein Domain#InterPro Domain
Q24780275#Protein Domain#InterPro Domain
Q24780303#Protein Domain#InterPro Domain
Q24780319#Protein Domain#InterPro Domain
Q24780373#Protein Domain#InterPro Domain
Q24780375#Protein Domain#InterPro Domain
Q24780390#Protein Domain#InterPro Domain
Q24780398#Protein Domain#InterPro Domain
Q24780422#Protein Domain#InterPro Domain
Q24780475#Protein Domain#InterPro Domain
Q24780479#Protein Domain#InterPro Domain
Q24780554#Protein Domain#InterPro Domain
Q24780595#Protein Domain#InterPro Domain
Q24780646#Protein Domain#InterPro Domain
Q24780728#Protein Domain#InterPro Domain
Q24780735#Protein Domain#InterPro Domain
Q24780763#Protein Domain#InterPro Domain
Q24780870#Protein Domain#InterPro Domain
Q24780938#Protein Domain#InterPro Domain
Q24780945#Protein Domain#InterPro Domain
Q24780978#Protein Domain#InterPro Domain
Q24781042#Protein Domain#InterPro Domain
Q24781066#Protein Domain#InterPro Domain
Q24781068#Protein Domain#InterPro Domain
Q24781077#Protein Domain#InterPro Domain
Q24781081#Protein Domain#InterPro Domain
Q24781094#Protein Domain#InterPro Domain
Q24781124#Protein Domain#InterPro Domain
Q24781245#Protein Domain#InterPro Domain
Q24781281#Protein Domain#InterPro Domain
Q24781283#Protein Domain#InterPro Domain
Q24781286#Protein Domain#InterPro Domain
Q24781291#Protein Domain#InterPro Domain
Q24781297#Protein Domain#InterPro Domain
Q24781298#Protein Domain#InterPro Family
Q24781326#Protein Domain#InterPro Domain
Q24781330#Protein Domain#InterPro Domain
Q24781415#Protein Domain#InterPro Domain
Q24781433#Protein Domain#InterPro Domain
Q24781439#Protein Domain#InterPro Domain
Q24781463#Protein Domain#InterPro Domain
Q24781469#Protein Domain#InterPro Domain
Q24781493#Protein Domain#InterPro Domain
Q24781560#Protein Domain#InterPro Domain
Q24781647#Protein Domain#InterPro Domain
Q24781684#Protein Domain#protein domain
Q24781709#Protein Domain#InterPro Domain
Q24781724#Protein Domain#InterPro Domain
Q24781798#Protein Domain#InterPro Domain
Q24781810#Protein Domain#InterPro Family
Q24781859#Protein Domain#InterPro Domain
Q24781865#Protein Domain#InterPro Domain
Q24781937#Protein Domain#InterPro Domain
Q24781950#Protein Domain#InterPro Domain
Q24781955#Protein Domain#InterPro Domain
Q24781956#Protein Domain#InterPro Domain
Q24781961#Protein Domain#InterPro Domain
Q24782015#Protein Domain#InterPro Domain
Q24782056#Protein Domain#InterPro Domain
Q24782058#Protein Domain#InterPro Domain
Q24782070#Protein Domain#InterPro Domain
Q24782137#Protein Domain#InterPro Domain
Q24782151#Protein Domain#InterPro Domain
Q24782185#Protein Domain#InterPro Domain
Q24782193#Protein Domain#InterPro Domain
Q24782301#Protein Domain#InterPro Domain
Q24782324#Protein Domain#InterPro Domain
Q24782350#Protein Domain#InterPro Domain
Q24782389#Protein Domain#InterPro Domain
Q24782436#Protein Domain#InterPro Domain
Q24782457#Protein Domain#InterPro Domain
Q24782560#Protein Domain#InterPro Domain
Q24782565#Protein Domain#InterPro Domain
Q24782574#Protein Domain#InterPro Domain
Q24782594#Protein Domain#InterPro Domain
Q24782637#Protein Domain#InterPro Domain
Q24782657#Protein Domain#InterPro Domain
Q24782674#Protein Domain#InterPro Domain
Q24782766#Protein Domain#InterPro Domain
Q24782877#Protein Domain#InterPro Domain
Q24782921#Protein Domain#InterPro Domain
Q24782941#Protein Domain#InterPro Domain
Q24782970#Protein Domain#InterPro Domain
Q24782972#Protein Domain#InterPro Domain
Q24783065#Protein Domain#InterPro Domain
Q24783096#Protein Domain#InterPro Domain
Q24783110#Protein Domain#InterPro Domain
Q24783173#Protein Domain#InterPro Family
Q24783202#Protein Domain#InterPro Domain
Q24783210#Protein Domain#InterPro Domain
Q24783213#Protein Domain#InterPro Domain
Q24783245#Protein Domain#InterPro Domain
Q24783264#Protein Domain#InterPro Domain
Q24783369#Protein Domain#InterPro Domain
Q24783395#Protein Domain#InterPro Domain
Q24783401#Protein Domain#InterPro Domain
Q24783442#Protein Domain#InterPro Domain
Q24783444#Protein Domain#InterPro Domain
Q24783500#Protein Domain#InterPro Domain
Q24783525#Protein Domain#InterPro Domain
Q24783563#Protein Domain#InterPro Domain
Q24783566#Protein Domain#InterPro Domain
Q24783614#Protein Domain#InterPro Domain
Q24783716#Protein Domain#InterPro Domain
Q24783790#Protein Domain#InterPro Domain
Q24783800#Protein Domain#InterPro Domain
Q24783801#Protein Domain#InterPro Domain
Q24783832#Protein Domain#InterPro Domain
Q24783868#Protein Domain#InterPro Domain
Q24783903#Protein Domain#InterPro Domain
Q24783935#Protein Domain#InterPro Domain
Q24783943#Protein Domain#InterPro Domain
Q24784025#Protein Domain#InterPro Domain
Q24784030#Protein Domain#InterPro Domain
Q24784101#Protein Domain#InterPro Domain
Q24784111#Protein Domain#InterPro Domain
Q24784125#Protein Domain#InterPro Domain
Q24784159#Protein Domain#InterPro Domain
Q24784168#Protein Domain#InterPro Domain
Q24784189#Protein Domain#InterPro Domain
Q24784232#Protein Domain#InterPro Domain
Q24784243#Protein Domain#InterPro Domain
Q24784248#Protein Domain#InterPro Domain
Q24784264#Protein Domain#InterPro Domain
Q24784276#Protein Domain#InterPro Domain
Q24784316#Protein Domain#InterPro Family
Q24784352#Protein Domain#InterPro Domain
Q24784374#Protein Domain#InterPro Domain
Q24784426#Protein Domain#InterPro Domain
Q24784432#Protein Domain#InterPro Domain
Q24784443#Protein Domain#InterPro Domain
Q24784447#Protein Domain#InterPro Domain
Q24784524#Protein Domain#InterPro Domain
Q24784546#Protein Domain#InterPro Domain
Q24784573#Protein Domain#InterPro Domain
Q24784599#Protein Domain#InterPro Domain
Q24784651#Protein Domain#InterPro Domain
Q24784652#Protein Domain#InterPro Domain
Q24784674#Protein Domain#InterPro Domain
Q24784679#Protein Domain#InterPro Domain
Q24784680#Protein Domain#InterPro Domain
Q24784777#Protein Domain#InterPro Domain
Q24784860#Protein Domain#InterPro Domain
Q24784874#Protein Domain#InterPro Family
Q24784877#Protein Domain#InterPro Domain
Q24784881#Protein Domain#InterPro Domain
Q24784889#Protein Domain#InterPro Domain
Q24784916#Protein Domain#InterPro Domain
Q24784961#Protein Domain#InterPro Domain
Q24784965#Protein Domain#InterPro Domain
Q24784987#Protein Domain#InterPro Domain
Q24785019#Protein Domain#InterPro Domain
Q24785084#Protein Domain#InterPro Domain
Q24785181#Protein Domain#InterPro Domain
Q24785230#Protein Domain#InterPro Domain
Q24785265#Protein Domain#InterPro Domain
Q24785304#Protein Domain#InterPro Domain
Q24785306#Protein Domain#InterPro Domain
Q24785321#Protein Domain#InterPro Domain
Q24785328#Protein Domain#InterPro Domain
Q24785423#Protein Domain#InterPro Domain
Q24785449#Protein Domain#InterPro Domain
Q24785546#Protein Domain#InterPro Domain
Q24785551#Protein Domain#InterPro Domain
Q24785597#Protein Domain#InterPro Domain
Q24785614#Protein Domain#InterPro Domain
Q24785691#Protein Domain#InterPro Domain
Q24785723#Protein Domain#InterPro Domain
Q24785740#Protein Domain#InterPro Domain
Q24785762#Protein Domain#InterPro Domain
Q24785799#Protein Domain#InterPro Family
Q24785814#Protein Domain#InterPro Domain
Q24785849#Protein Domain#InterPro Domain
Q24785876#Protein Domain#InterPro Domain
Q24785885#Protein Domain#InterPro Domain
Q24785897#Protein Domain#InterPro Domain
Q24785946#Protein Domain#InterPro Domain
Q24785947#Protein Domain#InterPro Domain
Q24785963#Protein Domain#InterPro Domain
Q24785980#Protein Domain#InterPro Domain
Q24785987#Protein Domain#InterPro Domain
Q24786024#Protein Domain#InterPro Domain
Q24786045#Protein Domain#InterPro Domain
Q24786054#Protein Domain#InterPro Domain
Q24786064#Protein Domain#InterPro Domain
Q24786133#Protein Domain#InterPro Domain
Q24786178#Protein Domain#InterPro Domain
Q24786255#Protein Domain#InterPro Domain
Q24786271#Protein Domain#InterPro Domain
Q24786439#Protein Domain#InterPro Domain
Q24786449#Protein Domain#InterPro Domain
Q24786454#Protein Domain#InterPro Domain
Q24786468#Protein Domain#InterPro Domain
Q24786485#Protein Domain#InterPro Domain
Q24786518#Protein Domain#InterPro Domain
Q24786629#Protein Domain#InterPro Domain
Q24786644#Protein Domain#InterPro Domain
Q24786648#Protein Domain#InterPro Domain
Q24786675#Protein Domain#InterPro Domain
Q24786779#Protein Domain#InterPro Domain
Q24786877#Protein Domain#InterPro Domain
Q24786964#Protein Domain#InterPro Domain
Q24786979#Protein Domain#InterPro Domain
Q24786984#Protein Domain#InterPro Domain
Q24786990#Protein Domain#InterPro Domain
Q24786993#Protein Domain#InterPro Domain
Q24787022#Protein Domain#InterPro Domain
Q24787096#Protein Domain#InterPro Domain
Q24787220#Protein Domain#InterPro Domain
Q24787247#Protein Domain#InterPro Domain
Q24787280#Protein Domain#InterPro Domain
Q24787292#Protein Domain#InterPro Domain
Q24787344#Protein Domain#InterPro Domain
Q24787355#Protein Domain#InterPro Domain
Q24787371#Protein Domain#InterPro Domain
Q24787372#Protein Domain#InterPro Domain
Q24787401#Protein Domain#InterPro Domain
Q24787495#Protein Domain#InterPro Domain
Q24787526#Protein Domain#InterPro Domain
Q24787534#Protein Domain#InterPro Domain
Q24787586#Protein Domain#InterPro Domain
Q24787589#Protein Domain#InterPro Domain
Q24787601#Protein Domain#InterPro Domain
Q24787682#Protein Domain#InterPro Domain
Q24787691#Protein Domain#InterPro Domain
Q24787695#Protein Domain#InterPro Domain
Q24787713#Protein Domain#InterPro Domain
Q24787755#Protein Domain#InterPro Domain
Q24787766#Protein Domain#InterPro Domain
Q24787770#Protein Domain#InterPro Domain
Q24787865#Protein Domain#InterPro Domain
Q24787903#Protein Domain#InterPro Domain
Q24787913#Protein Domain#InterPro Domain
Q24787995#Protein Domain#InterPro Domain
Q24788081#Protein Domain#InterPro Domain
Q24788097#Protein Domain#InterPro Domain
Q24788108#Protein Domain#InterPro Domain
Q24788165#Protein Domain#InterPro Domain
Q24788173#Protein Domain#InterPro Domain
Q24788196#Protein Domain#InterPro Domain
Q24788212#Protein Domain#InterPro Domain
Q24788294#Protein Domain#InterPro Domain
Q24788334#Protein Domain#InterPro Domain
Q24788352#Protein Domain#InterPro Domain
Q24788425#Protein Domain#InterPro Domain
Q24788445#Protein Domain#InterPro Domain
Q24788458#Protein Domain#InterPro Domain
Q24788568#Protein Domain#InterPro Domain
Q24788609#Protein Domain#InterPro Domain
Q24788623#Protein Domain#InterPro Domain
Q24788637#Protein Domain#InterPro Domain
Q24788663#Protein Domain#InterPro Domain
Q27185051#Protein Domain#InterPro Domain
Q27185057#Protein Domain#InterPro Domain
Q27185061#Protein Domain#InterPro Domain
Q27185065#Protein Domain#InterPro Domain
Q27185067#Protein Domain#InterPro Domain
Q27185075#Protein Domain#InterPro Domain
Q27185085#Protein Domain#InterPro Domain
Q27185117#Protein Domain#InterPro Domain
Q27185288#Protein Domain#InterPro Domain
Q27185316#Protein Domain#protein domain
Q27185323#Protein Domain#InterPro Domain
Q27185343#Protein Domain#InterPro Domain
Q27185350#Protein Domain#InterPro Domain
Q27185387#Protein Domain#InterPro Domain
Q27185397#Protein Domain#InterPro Domain
Q27185401#Protein Domain#InterPro Domain
Q27185416#Protein Domain#InterPro Domain
Q27185426#Protein Domain#protein domain
Q27830518#Protein Domain#InterPro Domain
Q27830524#Protein Domain#InterPro Domain
Q27830526#Protein Domain#InterPro Domain
Q27830531#Protein Domain#InterPro Domain
Q27830534#Protein Domain#InterPro Domain
Q27830536#Protein Domain#InterPro Domain
Q27830556#Protein Domain#InterPro Domain
Q27830563#Protein Domain#InterPro Domain
Q27830565#Protein Domain#InterPro Domain
Q27830571#Protein Domain#InterPro Domain
Q27830573#Protein Domain#InterPro Domain
Q27830582#Protein Domain#InterPro Domain
Q27830585#Protein Domain#InterPro Domain
Q27830591#Protein Domain#InterPro Domain
Q27830606#Protein Domain#InterPro Domain
Q28544133#Protein Domain#InterPro Domain
Q28544138#Protein Domain#InterPro Domain
Q28544147#Protein Domain#InterPro Domain
Q28544149#Protein Domain#InterPro Domain
Q28544159#Protein Domain#InterPro Domain
Q28544168#Protein Domain#InterPro Domain
Q28544170#Protein Domain#InterPro Domain
Q28544175#Protein Domain#InterPro Domain
Q28544178#Protein Domain#protein domain
Q28544179#Protein Domain#InterPro Domain
Q28544182#Protein Domain#InterPro Domain
Q28544184#Protein Domain#InterPro Domain
Q28544186#Protein Domain#InterPro Domain
Q28544189#Protein Domain#InterPro Domain
Q28544197#Protein Domain#InterPro Domain
Q28544201#Protein Domain#InterPro Domain
Q28544208#Protein Domain#InterPro Domain
Q28544215#Protein Domain#InterPro Domain
Q28544223#Protein Domain#InterPro Domain
Q28544224#Protein Domain#InterPro Domain
Q28544226#Protein Domain#InterPro Domain
Q28544233#Protein Domain#InterPro Domain
Q28544234#Protein Domain#InterPro Domain
Q28544244#Protein Domain#InterPro Domain
Q28544251#Protein Domain#InterPro Domain
Q28544254#Protein Domain#InterPro Domain
Q28544259#Protein Domain#InterPro Domain
Q28544270#Protein Domain#InterPro Domain
Q28544303#Protein Domain#InterPro Domain
Q28544311#Protein Domain#InterPro Domain
Q28544315#Protein Domain#InterPro Domain
Q28544366#Protein Domain#InterPro Domain
Q28544375#Protein Domain#InterPro Domain
Q28544376#Protein Domain#InterPro Domain
Q29564556#Protein Domain#InterPro Domain
Q29564572#Protein Domain#InterPro Domain
Q29564625#Protein Domain#InterPro Domain
Q29564631#Protein Domain#InterPro Domain
Q29564672#Protein Domain#InterPro Domain
Q29564712#Protein Domain#InterPro Domain
Q29564770#Protein Domain#InterPro Domain
Q29564793#Protein Domain#InterPro Domain
Q29564798#Protein Domain#InterPro Domain
Q29564809#Protein Domain#InterPro Domain
Q29564811#Protein Domain#InterPro Domain
Q29564883#Protein Domain#InterPro Domain
Q29956308#Protein Domain#InterPro Domain
Q29956419#Protein Domain#InterPro Domain
Q29956439#Protein Domain#InterPro Domain
Q29956451#Protein Domain#InterPro Domain
Q29956466#Protein Domain#InterPro Domain
Q29956485#Protein Domain#InterPro Domain
Q29956495#Protein Domain#InterPro Domain
Q29956497#Protein Domain#InterPro Domain
Q29956500#Protein Domain#InterPro Domain
Q29956502#Protein Domain#InterPro Domain
Q29956521#Protein Domain#InterPro Domain
Q29956528#Protein Domain#InterPro Domain
Q29956534#Protein Domain#InterPro Domain
Q29956544#Protein Domain#InterPro Domain
Q29956557#Protein Domain#InterPro Domain
Q29956560#Protein Domain#InterPro Domain
Q29956572#Protein Domain#InterPro Domain
Q29956574#Protein Domain#InterPro Domain
Q29956622#Protein Domain#InterPro Domain
Q29956628#Protein Domain#InterPro Domain
Q29956638#Protein Domain#InterPro Domain
Q29956650#Protein Domain#InterPro Domain
Q29956676#Protein Domain#InterPro Domain
Q29956686#Protein Domain#InterPro Domain
Q29956703#Protein Domain#InterPro Domain
Q29956728#Protein Domain#InterPro Domain
Q32853931#Protein Domain#
Q32855369#Protein Domain#
Q32855400#Protein Domain#
Q32855451#Protein Domain#
Q32855455#Protein Domain#
Q32855561#Protein Domain#
Q32855566#Protein Domain#
Q32855571#Protein Domain#
Q32855574#Protein Domain#
Q32855588#Protein Domain#
Q32855647#Protein Domain#
Q32855651#Protein Domain#
Q32855654#Protein Domain#
Q32855669#Protein Domain#
Q32855684#Protein Domain#
Q32855695#Protein Domain#
Q32855747#Protein Domain#
Q32855780#Protein Domain#
Q32855789#Protein Domain#
Q32855815#Protein Domain#
Q32855828#Protein Domain#
Q32855831#Protein Domain#
Q32855838#Protein Domain#
Q32855841#Protein Domain#
Q32855850#Protein Domain#
Q32855863#Protein Domain#
Q32855866#Protein Domain#
Q32855874#Protein Domain#
