:ID#,:LABEL#,name
Q24739879#Protein Family#InterPro Family
Q24739880#Protein Family#InterPro Family
Q24739898#Protein Family#InterPro Family
Q24739905#Protein Family#InterPro Family
Q24739910#Protein Family#InterPro Family
Q24739943#Protein Family#InterPro Family
Q24739949#Protein Family#InterPro Family
Q24739988#Protein Family#InterPro Family
Q24740026#Protein Family#protein family
Q24740032#Protein Family#InterPro Family
Q24740036#Protein Family#InterPro Family
Q24740051#Protein Family#InterPro Family
Q24740068#Protein Family#InterPro Family
Q24740087#Protein Family#InterPro Family
Q24740117#Protein Family#InterPro Family
Q24740121#Protein Family#InterPro Family
Q24740162#Protein Family#InterPro Family
Q24740186#Protein Family#InterPro Family
Q24740191#Protein Family#InterPro Family
Q24740194#Protein Family#InterPro Family
Q24740199#Protein Family#InterPro Family
Q24740214#Protein Family#InterPro Family
Q24740226#Protein Family#InterPro Family
Q24740227#Protein Family#InterPro Family
Q24740259#Protein Family#InterPro Family
Q24740260#Protein Family#InterPro Family
Q24740286#Protein Family#InterPro Family
Q24740294#Protein Family#InterPro Family
Q24740329#Protein Family#InterPro Family
Q24740354#Protein Family#InterPro Family
Q24740359#Protein Family#InterPro Family
Q24740373#Protein Family#InterPro Family
Q24740411#Protein Family#InterPro Family
Q24740446#Protein Family#InterPro Family
Q24740458#Protein Family#InterPro Family
Q24740477#Protein Family#InterPro Family
Q24740480#Protein Family#InterPro Family
Q24740513#Protein Family#InterPro Family
Q24740549#Protein Family#InterPro Family
Q24740580#Protein Family#InterPro Family
Q24740589#Protein Family#InterPro Family
Q24740665#Protein Family#InterPro Family
Q24740689#Protein Family#InterPro Family
Q24740745#Protein Family#InterPro Family
Q24740746#Protein Family#InterPro Family
Q24740759#Protein Family#InterPro Family
Q24740782#Protein Family#InterPro Family
Q24740807#Protein Family#InterPro Family
Q24740816#Protein Family#InterPro Family
Q24740837#Protein Family#InterPro Family
Q24740838#Protein Family#InterPro Family
Q24740875#Protein Family#InterPro Family
Q24740921#Protein Family#InterPro Family
Q24740929#Protein Family#InterPro Family
Q24740963#Protein Family#InterPro Family
Q24740964#Protein Family#InterPro Family
Q24740981#Protein Family#InterPro Family
Q24741065#Protein Family#InterPro Family
Q24741090#Protein Family#InterPro Family
Q24741103#Protein Family#InterPro Family
Q24741104#Protein Family#InterPro Family
Q24741121#Protein Family#InterPro Family
Q24741134#Protein Family#InterPro Family
Q24741144#Protein Family#InterPro Family
Q24741273#Protein Family#InterPro Family
Q24741286#Protein Family#InterPro Family
Q24741315#Protein Family#InterPro Family
Q24741319#Protein Family#InterPro Family
Q24741350#Protein Family#InterPro Family
Q24741359#Protein Family#InterPro Family
Q24741382#Protein Family#InterPro Family
Q24741392#Protein Family#InterPro Family
Q24741433#Protein Family#InterPro Family
Q24741459#Protein Family#protein family
Q24741478#Protein Family#InterPro Family
Q24741490#Protein Family#InterPro Family
Q24741507#Protein Family#InterPro Family
Q24741523#Protein Family#InterPro Family
Q24741544#Protein Family#InterPro Family
Q24741563#Protein Family#InterPro Family
Q24741637#Protein Family#InterPro Family
Q24741648#Protein Family#InterPro Family
Q24741653#Protein Family#InterPro Family
Q24741661#Protein Family#InterPro Family
Q24741694#Protein Family#InterPro Family
Q24741712#Protein Family#InterPro Family
Q24741724#Protein Family#InterPro Family
Q24741759#Protein Family#InterPro Family
Q24741760#Protein Family#InterPro Family
Q24741778#Protein Family#InterPro Family
Q24741819#Protein Family#InterPro Family
Q24741824#Protein Family#InterPro Family
Q24741825#Protein Family#InterPro Family
Q24741843#Protein Family#InterPro Family
Q24741860#Protein Family#InterPro Family
Q24741890#Protein Family#InterPro Family
Q24741913#Protein Family#InterPro Family
Q24741921#Protein Family#InterPro Family
Q24741932#Protein Family#InterPro Family
Q24741976#Protein Family#InterPro Family
Q24741978#Protein Family#InterPro Family
Q24742011#Protein Family#InterPro Family
Q24742019#Protein Family#InterPro Family
Q24742078#Protein Family#InterPro Family
Q24742155#Protein Family#InterPro Family
Q24742163#Protein Family#InterPro Family
Q24742185#Protein Family#InterPro Family
Q24742230#Protein Family#InterPro Family
Q24743622#Protein Family#InterPro Family
Q24743628#Protein Family#InterPro Family
Q24743655#Protein Family#InterPro Family
Q24743664#Protein Family#InterPro Family
Q24743698#Protein Family#InterPro Family
Q24743714#Protein Family#InterPro Family
Q24743738#Protein Family#InterPro Family
Q24743800#Protein Family#InterPro Family
Q24743807#Protein Family#InterPro Family
Q24744660#Protein Family#InterPro Family
Q24744663#Protein Family#InterPro Family
Q24744670#Protein Family#InterPro Family
Q24744672#Protein Family#InterPro Family
Q24744697#Protein Family#InterPro Family
Q24744777#Protein Family#InterPro Family
Q24744787#Protein Family#InterPro Family
Q24744823#Protein Family#InterPro Family
Q24744839#Protein Family#InterPro Family
Q24744859#Protein Family#InterPro Family
Q24744876#Protein Family#InterPro Family
Q24744923#Protein Family#InterPro Family
Q24744954#Protein Family#InterPro Family
Q24744967#Protein Family#InterPro Family
Q24745045#Protein Family#InterPro Family
Q24745057#Protein Family#InterPro Family
Q24745074#Protein Family#InterPro Family
Q24745101#Protein Family#InterPro Family
Q24745111#Protein Family#InterPro Family
Q24745167#Protein Family#InterPro Family
Q24745196#Protein Family#InterPro Family
Q24745211#Protein Family#InterPro Family
Q24745226#Protein Family#InterPro Family
Q24745228#Protein Family#InterPro Family
Q24745245#Protein Family#InterPro Family
Q24745278#Protein Family#InterPro Family
Q24745285#Protein Family#InterPro Family
Q24745306#Protein Family#InterPro Family
Q24745333#Protein Family#InterPro Family
Q24745337#Protein Family#InterPro Family
Q24745385#Protein Family#InterPro Family
Q24745398#Protein Family#InterPro Family
Q24745424#Protein Family#InterPro Family
Q24745441#Protein Family#InterPro Family
Q24745442#Protein Family#InterPro Family
Q24745454#Protein Family#InterPro Family
Q24745836#Protein Family#InterPro Family
Q24745881#Protein Family#InterPro Family
Q24745886#Protein Family#InterPro Family
Q24745892#Protein Family#InterPro Family
Q24745916#Protein Family#InterPro Family
Q24745927#Protein Family#InterPro Family
Q24745932#Protein Family#InterPro Family
Q24745980#Protein Family#InterPro Family
Q24745982#Protein Family#InterPro Family
Q24745985#Protein Family#InterPro Family
Q24745988#Protein Family#InterPro Family
Q24745998#Protein Family#InterPro Family
Q24746037#Protein Family#InterPro Family
Q24746067#Protein Family#InterPro Family
Q24746071#Protein Family#InterPro Family
Q24766614#Protein Family#InterPro Family
Q24766615#Protein Family#InterPro Family
Q24766631#Protein Family#InterPro Family
Q24766653#Protein Family#InterPro Family
Q24766666#Protein Family#InterPro Family
Q24766670#Protein Family#InterPro Family
Q24766700#Protein Family#InterPro Family
Q24766707#Protein Family#InterPro Family
Q24766753#Protein Family#InterPro Family
Q24766758#Protein Family#InterPro Family
Q24766761#Protein Family#InterPro Family
Q24766763#Protein Family#InterPro Family
Q24766773#Protein Family#InterPro Family
Q24766785#Protein Family#InterPro Family
Q24766793#Protein Family#InterPro Family
Q24766852#Protein Family#InterPro Family
Q24766883#Protein Family#InterPro Family
Q24766902#Protein Family#InterPro Family
Q24766947#Protein Family#InterPro Family
Q24766951#Protein Family#InterPro Family
Q24766968#Protein Family#InterPro Family
Q24766972#Protein Family#InterPro Family
Q24766978#Protein Family#InterPro Family
Q24767034#Protein Family#InterPro Family
Q24767036#Protein Family#protein family
Q24767037#Protein Family#InterPro Family
Q24767068#Protein Family#InterPro Family
Q24767070#Protein Family#InterPro Family
Q24767072#Protein Family#InterPro Family
Q24767086#Protein Family#InterPro Family
Q24767092#Protein Family#InterPro Family
Q24767107#Protein Family#InterPro Family
Q24767113#Protein Family#InterPro Family
Q24767118#Protein Family#InterPro Family
Q24767140#Protein Family#InterPro Family
Q24767148#Protein Family#InterPro Family
Q24767162#Protein Family#InterPro Family
Q24767856#Protein Family#InterPro Family
Q24767865#Protein Family#InterPro Family
Q24767867#Protein Family#InterPro Family
Q24767888#Protein Family#InterPro Family
Q24767901#Protein Family#InterPro Family
Q24767930#Protein Family#InterPro Family
Q24767955#Protein Family#InterPro Family
Q24767966#Protein Family#InterPro Family
Q24767979#Protein Family#InterPro Family
Q24767990#Protein Family#InterPro Family
Q24768007#Protein Family#InterPro Family
Q24768024#Protein Family#InterPro Family
Q24768043#Protein Family#InterPro Family
Q24768069#Protein Family#InterPro Family
Q24768071#Protein Family#InterPro Family
Q24768098#Protein Family#InterPro Family
Q24768120#Protein Family#InterPro Family
Q24768136#Protein Family#InterPro Family
Q24768137#Protein Family#InterPro Family
Q24768147#Protein Family#InterPro Family
Q24768149#Protein Family#InterPro Family
Q24768159#Protein Family#InterPro Family
Q24768252#Protein Family#InterPro Family
Q24768256#Protein Family#InterPro Family
Q24768267#Protein Family#InterPro Family
Q24768273#Protein Family#InterPro Family
Q24768278#Protein Family#InterPro Family
Q24768281#Protein Family#InterPro Family
Q24768326#Protein Family#InterPro Family
Q24768345#Protein Family#InterPro Family
Q24768357#Protein Family#InterPro Family
Q24768365#Protein Family#InterPro Family
Q24768375#Protein Family#InterPro Family
Q24768391#Protein Family#InterPro Family
Q24768409#Protein Family#InterPro Family
Q24768452#Protein Family#InterPro Family
Q24768493#Protein Family#InterPro Family
Q24768499#Protein Family#InterPro Family
Q24768527#Protein Family#InterPro Family
Q24768529#Protein Family#InterPro Family
Q24768548#Protein Family#InterPro Family
Q24768557#Protein Family#InterPro Family
Q24768562#Protein Family#InterPro Family
Q24768577#Protein Family#InterPro Family
Q24768594#Protein Family#InterPro Family
Q24768620#Protein Family#InterPro Family
Q24768630#Protein Family#InterPro Family
Q24768632#Protein Family#InterPro Family
Q24768633#Protein Family#InterPro Family
Q24768634#Protein Family#InterPro Family
Q24768645#Protein Family#InterPro Family
Q24768648#Protein Family#InterPro Family
Q24768654#Protein Family#InterPro Family
Q24768665#Protein Family#InterPro Family
Q24768712#Protein Family#InterPro Family
Q24768733#Protein Family#InterPro Family
Q24768753#Protein Family#InterPro Family
Q24768764#Protein Family#InterPro Family
Q24768765#Protein Family#InterPro Family
Q24768773#Protein Family#InterPro Family
Q24768779#Protein Family#InterPro Family
Q24768860#Protein Family#InterPro Family
Q24768877#Protein Family#InterPro Family
Q24768879#Protein Family#InterPro Family
Q24768903#Protein Family#InterPro Family
Q24768916#Protein Family#InterPro Family
Q24768924#Protein Family#InterPro Family
Q24768960#Protein Family#InterPro Family
Q24768968#Protein Family#InterPro Family
Q24768987#Protein Family#InterPro Family
Q24769016#Protein Family#InterPro Family
Q24769018#Protein Family#InterPro Family
Q24769027#Protein Family#InterPro Family
Q24769037#Protein Family#InterPro Family
Q24769043#Protein Family#InterPro Family
Q24769044#Protein Family#InterPro Family
Q24769053#Protein Family#InterPro Family
Q24769075#Protein Family#InterPro Family
Q24769076#Protein Family#InterPro Family
Q24769083#Protein Family#InterPro Family
Q24769092#Protein Family#InterPro Family
Q24769119#Protein Family#InterPro Family
Q24769125#Protein Family#InterPro Family
Q24769151#Protein Family#InterPro Family
Q24769178#Protein Family#InterPro Family
Q24769180#Protein Family#InterPro Family
Q24769185#Protein Family#InterPro Family
Q24769193#Protein Family#InterPro Family
Q24769208#Protein Family#InterPro Family
Q24769217#Protein Family#InterPro Family
Q24769273#Protein Family#InterPro Family
Q24769275#Protein Family#InterPro Family
Q24769277#Protein Family#InterPro Family
Q24769311#Protein Family#InterPro Family
Q24769313#Protein Family#InterPro Family
Q24769321#Protein Family#InterPro Family
Q24769329#Protein Family#InterPro Family
Q24769333#Protein Family#InterPro Family
Q24769345#Protein Family#InterPro Family
Q24769362#Protein Family#InterPro Family
Q24769418#Protein Family#InterPro Family
Q24769455#Protein Family#InterPro Family
Q24769457#Protein Family#InterPro Family
Q24769465#Protein Family#InterPro Family
Q24769467#Protein Family#InterPro Family
Q24769502#Protein Family#InterPro Family
Q24769516#Protein Family#InterPro Family
Q24769543#Protein Family#InterPro Family
Q24769552#Protein Family#InterPro Family
Q24769555#Protein Family#InterPro Family
Q24769577#Protein Family#InterPro Family
Q24769591#Protein Family#InterPro Family
Q24769635#Protein Family#InterPro Family
Q24769688#Protein Family#Homodimeric protein enzyme of 86 kilodaltons
Q24769720#Protein Family#InterPro Family
Q24769736#Protein Family#InterPro Family
Q24769739#Protein Family#InterPro Family
Q24769773#Protein Family#InterPro Family
Q24769818#Protein Family#InterPro Family
Q24769853#Protein Family#InterPro Family
Q24769858#Protein Family#InterPro Family
Q24769884#Protein Family#InterPro Family
Q24769902#Protein Family#InterPro Family
Q24769925#Protein Family#InterPro Family
Q24769934#Protein Family#InterPro Family
Q24769949#Protein Family#InterPro Family
Q24769964#Protein Family#InterPro Family
Q24769976#Protein Family#InterPro Family
Q24769986#Protein Family#InterPro Family
Q24770029#Protein Family#InterPro Family
Q24770037#Protein Family#InterPro Family
Q24770055#Protein Family#InterPro Family
Q24770072#Protein Family#InterPro Family
Q24770073#Protein Family#InterPro Family
Q24770083#Protein Family#InterPro Family
Q24770104#Protein Family#InterPro Family
Q24770115#Protein Family#InterPro Family
Q24770136#Protein Family#InterPro Family
Q24770145#Protein Family#InterPro Family
Q24770148#Protein Family#InterPro Family
Q24770170#Protein Family#InterPro Family
Q24770180#Protein Family#class of transport proteins
Q24770194#Protein Family#InterPro Family
Q24770228#Protein Family#InterPro Family
Q24770245#Protein Family#InterPro Family
Q24770288#Protein Family#InterPro Family
Q24770293#Protein Family#InterPro Family
Q24770295#Protein Family#InterPro Family
Q24770298#Protein Family#InterPro Family
Q24770306#Protein Family#InterPro Family
Q24770308#Protein Family#InterPro Family
Q24770311#Protein Family#InterPro Family
Q24770327#Protein Family#InterPro Family
Q24770333#Protein Family#InterPro Family
Q24770359#Protein Family#InterPro Family
Q24770362#Protein Family#InterPro Family
Q24770374#Protein Family#InterPro Family
Q24770383#Protein Family#InterPro Family
Q24770428#Protein Family#InterPro Family
Q24770484#Protein Family#InterPro Family
Q24770486#Protein Family#InterPro Family
Q24770490#Protein Family#InterPro Family
Q24770492#Protein Family#InterPro Family
Q24770519#Protein Family#InterPro Family
Q24770522#Protein Family#InterPro Family
Q24770567#Protein Family#InterPro Family
Q24770584#Protein Family#InterPro Family
Q24770600#Protein Family#InterPro Family
Q24770606#Protein Family#InterPro Family
Q24770607#Protein Family#InterPro Family
Q24770653#Protein Family#InterPro Family
Q24770663#Protein Family#InterPro Family
Q24770672#Protein Family#InterPro Family
Q24770689#Protein Family#protein family
Q24770692#Protein Family#InterPro Family
Q24770761#Protein Family#InterPro Family
Q24770767#Protein Family#InterPro Family
Q24770774#Protein Family#InterPro Family
Q24770775#Protein Family#InterPro Family
Q24770796#Protein Family#InterPro Family
Q24770851#Protein Family#InterPro Family
Q24770854#Protein Family#InterPro Family
Q24770858#Protein Family#InterPro Family
Q24770877#Protein Family#InterPro Family
Q24770879#Protein Family#InterPro Family
Q24770923#Protein Family#InterPro Family
Q24770925#Protein Family#InterPro Family
Q24770929#Protein Family#InterPro Family
Q24770949#Protein Family#InterPro Family
Q24771037#Protein Family#InterPro Family
Q24771046#Protein Family#InterPro Family
Q24771047#Protein Family#InterPro Family
Q24771078#Protein Family#InterPro Family
Q24771101#Protein Family#InterPro Family
Q24771105#Protein Family#InterPro Family
Q24771133#Protein Family#InterPro Family
Q24771135#Protein Family#InterPro Family
Q24771137#Protein Family#InterPro Family
Q24771139#Protein Family#InterPro Family
Q24771143#Protein Family#InterPro Family
Q24771170#Protein Family#InterPro Family
Q24771181#Protein Family#class of transport proteins
Q24771200#Protein Family#InterPro Family
Q24771246#Protein Family#InterPro Family
Q24771248#Protein Family#InterPro Family
Q24771342#Protein Family#InterPro Family
Q24771358#Protein Family#InterPro Family
Q24771369#Protein Family#InterPro Family
Q24771375#Protein Family#InterPro Family
Q24771383#Protein Family#InterPro Family
Q24771385#Protein Family#InterPro Family
Q24771388#Protein Family#InterPro Family
Q24771421#Protein Family#InterPro Family
Q24771437#Protein Family#InterPro Family
Q24771442#Protein Family#InterPro Family
Q24771445#Protein Family#InterPro Family
Q24771505#Protein Family#InterPro Family
Q24771513#Protein Family#protein family
Q24771526#Protein Family#InterPro Family
Q24771538#Protein Family#InterPro Family
Q24771545#Protein Family#InterPro Family
Q24771560#Protein Family#InterPro Family
Q24771586#Protein Family#InterPro Family
Q24771610#Protein Family#InterPro Family
Q24771611#Protein Family#InterPro Family
Q24771635#Protein Family#InterPro Family
Q24771648#Protein Family#InterPro Family
Q24771657#Protein Family#InterPro Family
Q24771694#Protein Family#InterPro Family
Q24771705#Protein Family#InterPro Family
Q24771762#Protein Family#InterPro Family
Q24771764#Protein Family#InterPro Family
Q24771795#Protein Family#InterPro Family
Q24771831#Protein Family#InterPro Family
Q24771838#Protein Family#InterPro Family
Q24771847#Protein Family#InterPro Family
Q24771863#Protein Family#InterPro Family
Q24771880#Protein Family#InterPro Family
Q24771909#Protein Family#InterPro Family
Q24771952#Protein Family#protein family
Q24771988#Protein Family#InterPro Family
Q24771992#Protein Family#InterPro Family
Q24772005#Protein Family#InterPro Family
Q24772014#Protein Family#InterPro Family
Q24772068#Protein Family#InterPro Family
Q24772102#Protein Family#InterPro Family
Q24772115#Protein Family#InterPro Family
Q24772122#Protein Family#InterPro Family
Q24772137#Protein Family#InterPro Family
Q24772193#Protein Family#InterPro Family
Q24772196#Protein Family#InterPro Family
Q24772220#Protein Family#InterPro Family
Q24772224#Protein Family#InterPro Family
Q24772236#Protein Family#InterPro Family
Q24772241#Protein Family#InterPro Family
Q24772271#Protein Family#InterPro family
Q24772287#Protein Family#InterPro Family
Q24772292#Protein Family#InterPro Family
Q24772331#Protein Family#InterPro Family
Q24772363#Protein Family#InterPro Family
Q24772365#Protein Family#InterPro Family
Q24772367#Protein Family#InterPro Family
Q24772393#Protein Family#InterPro Family
Q24772398#Protein Family#InterPro Family
Q24772399#Protein Family#InterPro Family
Q24772414#Protein Family#InterPro Family
Q24772424#Protein Family#InterPro Family
Q24772428#Protein Family#InterPro Family
Q24772429#Protein Family#InterPro Family
Q24772437#Protein Family#InterPro Family
Q24772450#Protein Family#InterPro Family
Q24772491#Protein Family#InterPro Family
Q24772509#Protein Family#InterPro Family
Q24772515#Protein Family#InterPro Family
Q24772538#Protein Family#InterPro Family
Q24772545#Protein Family#InterPro Family
Q24772598#Protein Family#InterPro Family
Q24772600#Protein Family#InterPro Family
Q24772618#Protein Family#InterPro Family
Q24772638#Protein Family#InterPro Family
Q24772639#Protein Family#InterPro Family
Q24772652#Protein Family#InterPro Family
Q24772659#Protein Family#InterPro Family
Q24772664#Protein Family#InterPro Family
Q24772666#Protein Family#InterPro Family
Q24772685#Protein Family#InterPro Family
Q24772724#Protein Family#InterPro Family
Q24772807#Protein Family#InterPro Family
Q24772810#Protein Family#InterPro Family
Q24772815#Protein Family#InterPro Family
Q24772826#Protein Family#InterPro Family
Q24772834#Protein Family#InterPro Family
Q24772843#Protein Family#InterPro Family
Q24772864#Protein Family#InterPro Family
Q24772882#Protein Family#InterPro Family
Q24772915#Protein Family#InterPro Family
Q24772919#Protein Family#InterPro Family
Q24772922#Protein Family#protein family
Q24772931#Protein Family#InterPro Family
Q24772954#Protein Family#InterPro Family
Q24772960#Protein Family#InterPro Family
Q24772963#Protein Family#InterPro Family
Q24772968#Protein Family#InterPro Family
Q24772980#Protein Family#InterPro Family
Q24772992#Protein Family#InterPro Family
Q24773002#Protein Family#InterPro Family
Q24773018#Protein Family#InterPro Family
Q24773020#Protein Family#InterPro Family
Q24773047#Protein Family#InterPro Family
Q24773066#Protein Family#InterPro Family
Q24773080#Protein Family#InterPro Family
Q24773090#Protein Family#InterPro Family
Q24773093#Protein Family#InterPro Family
Q24773099#Protein Family#InterPro Family
Q24773109#Protein Family#InterPro Family
Q24773119#Protein Family#InterPro Family
Q24773120#Protein Family#InterPro Family
Q24773137#Protein Family#InterPro Family
Q24773146#Protein Family#InterPro Family
Q24773149#Protein Family#InterPro Family
Q24773160#Protein Family#InterPro Family
Q24773171#Protein Family#InterPro Family
Q24773180#Protein Family#InterPro Family
Q24773185#Protein Family#InterPro Family
Q24773220#Protein Family#InterPro Family
Q24773229#Protein Family#InterPro Family
Q24773234#Protein Family#InterPro Family
Q24773244#Protein Family#InterPro Family
Q24773249#Protein Family#InterPro Family
Q24773250#Protein Family#InterPro Family
Q24773255#Protein Family#InterPro Family
Q24773263#Protein Family#InterPro Family
Q24773300#Protein Family#InterPro Family
Q24773321#Protein Family#InterPro Family
Q24773331#Protein Family#InterPro Family
Q24773364#Protein Family#InterPro Family
Q24773373#Protein Family#InterPro Family
Q24773384#Protein Family#InterPro Family
Q24773393#Protein Family#InterPro Family
Q24773484#Protein Family#InterPro Family
Q24773529#Protein Family#InterPro Family
Q24773533#Protein Family#InterPro Family
Q24773543#Protein Family#InterPro Family
Q24773563#Protein Family#InterPro Family
Q24773577#Protein Family#InterPro Family
Q24773590#Protein Family#InterPro Family
Q24773608#Protein Family#InterPro Family
Q24773622#Protein Family#InterPro Family
Q24773624#Protein Family#InterPro Family
Q24773633#Protein Family#InterPro Family
Q24773647#Protein Family#InterPro Family
Q24773652#Protein Family#InterPro Family
Q24773653#Protein Family#InterPro Family
Q24773690#Protein Family#InterPro Family
Q24773697#Protein Family#InterPro Family
Q24773698#Protein Family#InterPro Family
Q24773732#Protein Family#InterPro Family
Q24773734#Protein Family#InterPro Family
Q24773735#Protein Family#InterPro Family
Q24773745#Protein Family#InterPro Family
Q24773751#Protein Family#InterPro Family
Q24773754#Protein Family#InterPro Family
Q24773762#Protein Family#InterPro Family
Q24773783#Protein Family#InterPro Family
Q24773790#Protein Family#InterPro Family
Q24773808#Protein Family#InterPro Family
Q24773815#Protein Family#InterPro Family
Q24773837#Protein Family#InterPro Family
Q24773839#Protein Family#InterPro Family
Q24773840#Protein Family#InterPro Family
Q24773843#Protein Family#InterPro Family
Q24773845#Protein Family#InterPro Family
Q24773852#Protein Family#InterPro Family
Q24773857#Protein Family#InterPro Family
Q24773860#Protein Family#InterPro Family
Q24773875#Protein Family#InterPro Family
Q24773904#Protein Family#InterPro Family
Q24773910#Protein Family#InterPro Family
Q24773938#Protein Family#InterPro Family
Q24773958#Protein Family#InterPro Family
Q24773959#Protein Family#InterPro Family
Q24773969#Protein Family#InterPro Family
Q24773970#Protein Family#InterPro Family
Q24773972#Protein Family#InterPro Family
Q24773991#Protein Family#InterPro Family
Q24774007#Protein Family#InterPro Family
Q24774053#Protein Family#InterPro Family
Q24774064#Protein Family#InterPro Family
Q24774077#Protein Family#InterPro Family
Q24774079#Protein Family#InterPro Family
Q24774089#Protein Family#InterPro Family
Q24774090#Protein Family#InterPro Family
Q24774093#Protein Family#InterPro Family
Q24774096#Protein Family#InterPro Family
Q24774100#Protein Family#InterPro Family
Q24774127#Protein Family#InterPro Family
Q24774129#Protein Family#InterPro Family
Q24774159#Protein Family#InterPro Family
Q24774175#Protein Family#InterPro Family
Q24774191#Protein Family#InterPro Family
Q24774209#Protein Family#InterPro Family
Q24774214#Protein Family#InterPro Family
Q24774244#Protein Family#InterPro Family
Q24774254#Protein Family#InterPro Family
Q24774255#Protein Family#InterPro Family
Q24774282#Protein Family#InterPro family
Q24774325#Protein Family#InterPro Family
Q24774338#Protein Family#InterPro Family
Q24774339#Protein Family#InterPro Family
Q24774352#Protein Family#InterPro Family
Q24774381#Protein Family#InterPro Family
Q24774395#Protein Family#InterPro Family
Q24774398#Protein Family#InterPro Family
Q24774401#Protein Family#InterPro Family
Q24774425#Protein Family#InterPro Family
Q24774437#Protein Family#InterPro Family
Q24774447#Protein Family#InterPro Family
Q24774461#Protein Family#InterPro Family
Q24774469#Protein Family#InterPro Family
Q24774495#Protein Family#InterPro Family
Q24774506#Protein Family#InterPro Family
Q24774518#Protein Family#InterPro Family
Q24774547#Protein Family#InterPro Family
Q24774566#Protein Family#InterPro Family
Q24774595#Protein Family#InterPro Family
Q24774601#Protein Family#InterPro Family
Q24774617#Protein Family#InterPro Family
Q24774647#Protein Family#InterPro Family
Q24774659#Protein Family#InterPro Family
Q24774670#Protein Family#InterPro Family
Q24774699#Protein Family#InterPro Family
Q24774711#Protein Family#InterPro Family
Q24774753#Protein Family#InterPro Family
Q24774780#Protein Family#InterPro Family
Q24774823#Protein Family#InterPro Family
Q24774835#Protein Family#InterPro Family
Q24774852#Protein Family#InterPro Family
Q24774862#Protein Family#InterPro Family
Q24774885#Protein Family#InterPro Family
Q24774886#Protein Family#InterPro Family
Q24774892#Protein Family#InterPro Family
Q24774896#Protein Family#InterPro Family
Q24774899#Protein Family#InterPro Family
Q24774905#Protein Family#InterPro Family
Q24774939#Protein Family#InterPro Family
Q24774968#Protein Family#InterPro Family
Q24774985#Protein Family#InterPro Family
Q24774996#Protein Family#InterPro Family
Q24775008#Protein Family#InterPro Family
Q24775032#Protein Family#InterPro Family
Q24775041#Protein Family#InterPro Family
Q24775047#Protein Family#InterPro Family
Q24775049#Protein Family#InterPro Family
Q24775089#Protein Family#InterPro Family
Q24775109#Protein Family#InterPro Family
Q24775160#Protein Family#InterPro Family
Q24775161#Protein Family#InterPro Family
Q24775166#Protein Family#InterPro Family
Q24775182#Protein Family#InterPro Family
Q24775186#Protein Family#InterPro Family
Q24775212#Protein Family#InterPro Family
Q24775226#Protein Family#InterPro Family
Q24775227#Protein Family#InterPro Family
Q24775229#Protein Family#InterPro Family
Q24775237#Protein Family#InterPro Family
Q24775261#Protein Family#InterPro Family
Q24775270#Protein Family#InterPro Family
Q24775271#Protein Family#InterPro Family
Q24775278#Protein Family#InterPro Family
Q24775287#Protein Family#InterPro Family
Q24775306#Protein Family#InterPro Family
Q24775308#Protein Family#InterPro Family
Q24775309#Protein Family#InterPro Family
Q24775336#Protein Family#InterPro Family
Q24775353#Protein Family#InterPro Family
Q24775355#Protein Family#InterPro Family
Q24775367#Protein Family#InterPro Family
Q24775388#Protein Family#InterPro Family
Q24775400#Protein Family#InterPro Family
Q24775402#Protein Family#InterPro Family
Q24775415#Protein Family#InterPro Family
Q24775435#Protein Family#protein family
Q24775457#Protein Family#InterPro Family
Q24775472#Protein Family#InterPro Family
Q24775516#Protein Family#InterPro Family
Q24775531#Protein Family#InterPro Family
Q24775551#Protein Family#InterPro Family
Q24775555#Protein Family#InterPro Family
Q24775558#Protein Family#InterPro Family
Q24775575#Protein Family#InterPro Family
Q24775587#Protein Family#InterPro Family
Q24775609#Protein Family#InterPro Family
Q24775612#Protein Family#InterPro Family
Q24775617#Protein Family#InterPro Family
Q24775624#Protein Family#InterPro Family
Q24775629#Protein Family#InterPro Family
Q24775634#Protein Family#InterPro Family
Q24775635#Protein Family#InterPro Family
Q24775650#Protein Family#InterPro Family
Q24775659#Protein Family#InterPro Family
Q24775668#Protein Family#InterPro Family
Q24775680#Protein Family#InterPro Family
Q24775708#Protein Family#InterPro Family
Q24775782#Protein Family#InterPro Family
Q24775786#Protein Family#InterPro Family
Q24775801#Protein Family#InterPro Family
Q24775803#Protein Family#InterPro Family
Q24775824#Protein Family#InterPro Family
Q24775848#Protein Family#InterPro Family
Q24775853#Protein Family#InterPro Family
Q24775871#Protein Family#InterPro Family
Q24775873#Protein Family#InterPro Family
Q24775882#Protein Family#InterPro Family
Q24775900#Protein Family#InterPro Family
Q24775914#Protein Family#InterPro Family
Q24775964#Protein Family#InterPro Family
Q24775980#Protein Family#InterPro Family
Q24775981#Protein Family#InterPro Family
Q24775990#Protein Family#InterPro Family
Q24776002#Protein Family#InterPro Family
Q24776005#Protein Family#InterPro Family
Q24776018#Protein Family#InterPro Family
Q24776021#Protein Family#InterPro Family
Q24776023#Protein Family#InterPro Family
Q24776031#Protein Family#InterPro Family
Q24776048#Protein Family#InterPro Domain
Q24776050#Protein Family#InterPro Family
Q24776101#Protein Family#InterPro Family
Q24776110#Protein Family#InterPro Family
Q24776113#Protein Family#InterPro Family
Q24776120#Protein Family#InterPro Family
